review_id,timestamp,sentiment,language,country,playtime_hours,helpful_votes,recommendation,review_text,source
220690895,2026-03-14T22:17:26+00:00,positive,portuguese,,94.43,0,recommended,"Its Diablo, all games are fck good!! ""Not Even Death Can Save You From Me"" -Diablo, the Lord of Terror",Steam
220689442,2026-03-14T21:56:31+00:00,positive,russian,,24.92,0,recommended,"Оч нраица. Жаль только, что заставили купить второй раз в стиме, потому что задолбало на стимдеке с баттлнетом трахаца. Зато дешевле, чем в батлнете.",Steam
220688616,2026-03-14T21:44:14+00:00,positive,english,,4.77,0,recommended,A bit late on the Bandwagon but really enjoying the game so far. Not normally my type of game but it's sucked me in,Steam
220686411,2026-03-14T21:12:28+00:00,positive,russian,,1790.05,0,recommended,огонь,Steam
220683465,2026-03-14T20:32:23+00:00,negative,english,,597.27,13,not_recommended,"So, Diablo 4 Season 12, what have we got? The developers have implemented a new seasonal mechanic, the ability to transform into the Butcher, and added new difficulties to bosses and Nightmare Dungeons. To do this, you need to activate new keys for bosses and dungeons, and so you're running through old content with a new difficulty, as if you were on Torment 5. Bosses and mobs get a +15 suffix added to their name, which is the indicator of the new difficulty.  So, what could possibly go wrong? Besides the bugs that everyone's already used to, the developers left a ""surprise"" for the players. What does it entail? It entails that after completing Pit Level 100, your seasonal keys will activate not +15 bosses and dungeons, but +45 ones, and there's no way to fix this. If you lower the difficulty, you'll get bosses at +60 or higher, depending on how much you lowered it.  Bosses at +15 and above are stripped of some of their mechanics so they don't one-shot or annoy the player, but you'll have to beat on them for 10-15 minutes if you're doing it solo. So, in summary, solo players are locked out of most high-level seasonal content because of stupid developers who don't think things through.  What's the reward for beating +15 bosses and above compared to their normal versions? Just a few more items; the quality doesn't increase, you get very little experience, and at Paragon 220+ you won't feel any benefit. But the time spent on a boss with neutered mechanics is now 1000 times greater.  I wouldn't recommend anyone buy this game; you're better off with Path of Exile or other alternatives.  Итак, 12 сезон диабло 4, что мы имеем? Разработчики реализовали новую сезонную механику, превращение в Мясника, добавили новые сложности боссам и подземельям кошмара, для этого нужно активировать новые ключи на боссов и подземелья и вот вы проходите старую активность с новой сложностью, как было бы если бы вы были на уровне истязания 5. Боссы и мобы получают приписку к наименованию +15, то и является признаком новой сложности. Что же могло пойти не так? Кроме багов, к которым уже все привыкли, разработчики оставили игрокам ""Сюрприз"", в чем же он заключается? А заключается он в том, что после прохождения 100 уровня ямы ваши сезонные ключи будут активировать не +15 боссов и подземелья, а + 45 и это нельзя никак исправить, если вы понизите сложность, то получите боссов +60 и более, в зависимости от того как сильно понизили сложность. Боссы же на уровне +15 и выше лишаются части своих приемов, чтобы не убивать игрока и не раздражать, зато бить их придется минут по 10-15, если делать это в соло. Итого, те кто играют в соло лишаются большей части сезонной активности высокого уровня из-за тупых разработчиков, которые не думают головой. Чем награждается прохождение +15 боссов и выше в отличии от их обычных версий? Да чуть побольше предметов, качество не вырастает, опыта дают мало, на 220+ парагоне не почувствуете никакой прибавки. Зато времени теперь на кастрировано в механиках босса уходит в 1000 раз больше. Никому не советую эту игру приобретать, лучше уж path of exile или иные аналоги",Steam
220683139,2026-03-14T20:27:45+00:00,positive,english,,712.4,0,recommended,my favorite game on the steamdeck,Steam
220683074,2026-03-14T20:27:00+00:00,positive,ukrainian,,733.55,4,recommended,please add Ukrainian and I will spend another 700 hours in the game,Steam
220679707,2026-03-14T19:43:01+00:00,positive,english,,19.57,0,recommended,D2 is better but its ok,Steam
220679140,2026-03-14T19:34:55+00:00,positive,latam,,209.52,0,recommended,"Pasan los años y no hace mas que mejorar el juego, muy fácil subir de nivel ahora mismo y el EndGame es hasta donde quieras invertir tu tiempo mejorando absolutamente todo.",Steam
220675679,2026-03-14T18:48:10+00:00,positive,english,,12.57,0,recommended,Great game,Steam
220672962,2026-03-14T18:14:17+00:00,positive,brazilian,,34.35,0,recommended,Matar demonios em nome da luz é papo de cria maximo,Steam
220671864,2026-03-14T17:59:45+00:00,positive,english,,59.97,0,recommended,"It's a very okay game, and I mean that in the nicest way possible.     This is not a PoE, or a Diablo 2, or a Last Epoch type of ARPG. Your build expression is minimal outside of the crafting systems they give you. Trade isn't worth it, and I don't know anyone who engages in it. D4 is designed around solely SSF, and a good chunk of your progression will be through window systems like the season pass and the challenges.    And sometimes that's what you want. It has a good variety of content, including *raids* - which I am very surprised to see in an ARPG, considering how solo-oriented they tend to be. It has a map-like system in the form of The Pit, although the main meat is going through the open world and playing through content that appears on a timer. Although the crafting system is weak, the system themselves ensure that every piece of loot is worth considering at least, if not to equip directly then to either break down for crafting materials or to steal the Unique ability of it for the gear you *do* use.    Campaign is very okay, but feels very monster-of-the-week and I'm happy there's a way to skip it. The only truly 'bad' thing about D4 is its monetization and dark patterns, which are clearly designed by a separate team. It's a mix of PoE's cosmetic system with four battle passes that feel genuinely awful to progress in my opinion. You don't have to pay platinum for stash tabs, but there also aren't any specialized ones to use regardless; everything has a dedicated tab in your inventory including currency, which are not physical items.    Overall, a good casual ARPG that you'll probably grow out of if you like the genre.",Steam
220671305,2026-03-14T17:52:18+00:00,negative,russian,,80.78,2,not_recommended,"Бессмысленная ублюдская система сезонов. Какого ♥♥♥ я должен 100 раз качать персонажа? Вы бы лучше разбавляли событиями этернал миры. ♥♥♥♥♥ люди билды делают, шмотки выбивают, что бы потом заного качать тоже самое? Че за криворукий ебанат это приудмал?",Steam
220668773,2026-03-14T17:19:43+00:00,positive,turkish,,32.3,0,recommended,Gayet geçerli bır oyun,Steam
220666753,2026-03-14T16:53:48+00:00,positive,german,,552.65,1,recommended,"Spielspaß ist immer wieder vorhanden, es gibt aber nur 2 Meinungen zu diesem Spiel.  Entweder mag man es oder man hasst es.",Steam
220664802,2026-03-14T16:29:13+00:00,negative,schinese,,251.23,2,not_recommended,依旧无故封号，依旧DLC2临时涨价，依旧被刺老玩家，4🐎暴雪,Steam
220660096,2026-03-14T15:27:42+00:00,positive,german,,47.85,2,recommended,"Looten, Leveln und einfach drauf hauen. Da Steppt der Bär und macht Spaß :D",Steam
220659725,2026-03-14T15:23:09+00:00,positive,ukrainian,,76.77,3,recommended,"[h1]Моє перше Diablo — Diablo IV, 9/10[/h1]  [b]Плюси:[/b] [list]     [*]Неперевершені відеоролики — кат-сцени на рівні повноцінного кіно     [*]Добре пропрацьований інтерактивний світ     [*]Цікавий геймплей та різноманітність класів [/list]  [b]Мінуси:[/b] [list]     [*]Слабка косметика та сезони — один пройшов повністю, а сезон із DLC Vessel of Hatred виявився нудним. З цікавого — лише колаборація з DOOM     [*]Повільний вхід у гру та бісячі завантаження між рівнями, що псує темп проходження     [*]DLC розчаровують якістю контенту відносно своєї високої вартості [/list]  Загалом хороша гра, але рекомендую купувати на знижках від 50%. Реіграбельність поки що не вражає — після проходження основної кампанії мотивації повертатися бракує.",Steam
220658896,2026-03-14T15:12:39+00:00,negative,schinese,,872.85,1,not_recommended,DLC收费模式很迷，完全就是坑钱,Steam
220658412,2026-03-14T15:07:02+00:00,positive,schinese,,122.22,0,recommended,好玩，爱玩，怀旧,Steam
220657133,2026-03-14T14:51:04+00:00,negative,brazilian,,100.93,0,not_recommended,"O jogo é muito bom, mas os caras querem cobrar um rim em cada dlc",Steam
220655613,2026-03-14T14:32:15+00:00,positive,english,,92.25,1,recommended,super good dont listen to the haters,Steam
220655388,2026-03-14T14:29:28+00:00,positive,english,,110.67,1,recommended,"long time fan of diablo, having fun",Steam
220652297,2026-03-14T13:46:37+00:00,negative,english,,79.33,2,not_recommended,"Too many micro-transactions popping in my face the moment I get in the game and can't even play some classes without having to buy an expansion for them. Also for the amount of space I need to download this, it has ♥♥♥♥ quality even on higher graphics.",Steam
220650545,2026-03-14T13:22:18+00:00,positive,english,,94.82,0,recommended,it's OK.,Steam
220649748,2026-03-14T13:10:52+00:00,positive,english,,0.48,0,recommended,Greatest game ever,Steam
220648293,2026-03-14T12:49:38+00:00,positive,german,,48.72,1,recommended,"Ich habe Diablo 4 erst auf der PS5 gespielt und bin jetzt auf den PC gewechselt, wo es mir sogar noch besser gefällt. • Content: Allein die Story + Erweiterung ist den Preis wert. Da noch mindestens ein Add-on kommt, bleibt es spannend. • Seasons: Die aktuelle Season 12 macht richtig Laune und bringt frischen Wind. • Fazit: Wer auf düstere Action und Grinden steht, kommt hier voll auf seine Kosten. Jeden Cent wert!",Steam
220645573,2026-03-14T12:06:32+00:00,positive,koreana,,203.68,0,recommended,시즌별로도 잼있고.  잼납니다.,Steam
220645246,2026-03-14T12:01:14+00:00,negative,english,,20.78,3,not_recommended,"Enemy level scaling in Diablo IV is a terrible design decision that completely undermines the core RPG experience.    When enemies scale with you all the time, leveling up stops feeling rewarding. You don’t feel stronger — the world just keeps artificially adjusting so everything stays the same difficulty. That kills the sense of progression that games like Diablo are supposed to deliver.    Instead of feeling powerful after gaining levels, you’re stuck in a constant treadmill where nothing really changes. For a game built around character growth and power fantasy, that design choice feels fundamentally misguided.    The environments and world design are pretty nice, but that alone doesn’t make up for how badly the level scaling undermines the core gameplay.",Steam
220643601,2026-03-14T11:35:54+00:00,positive,polish,,56.17,0,recommended,m,Steam
220643477,2026-03-14T11:33:39+00:00,positive,english,,487.87,6,recommended,I have played all of the classes a bit but got the furthest in Paladin and Necro and I got to say this game is really well made and well versed in all terms of content and leveling options. Probably the most time I've spent on a game other than WoW that I used to play. I look forward to the new content coming out and especially excited for Warlock,Steam
220639761,2026-03-14T10:29:12+00:00,positive,english,,68.83,0,recommended,"Mid, but sometimes that exactly what you want",Steam
220637915,2026-03-14T09:54:32+00:00,positive,english,,81.3,0,recommended,very good,Steam
220631903,2026-03-14T08:00:48+00:00,positive,russian,,112.77,0,recommended,балдёж,Steam
220628755,2026-03-14T06:53:45+00:00,positive,english,,17.97,0,recommended,"It's ok, but I like 3 better, hard to explain why I think its the open map and story.",Steam
220627332,2026-03-14T06:22:24+00:00,negative,english,,67.15,202,not_recommended,"It's actually got the skeleton of a fantastic ARPG there.    Unfortunately, it's wearing the skin of a predatory business model that wants all your money.",Steam
220624872,2026-03-14T05:28:50+00:00,positive,english,,10.7,0,recommended,hallah,Steam
220624352,2026-03-14T05:17:20+00:00,positive,english,,80.72,0,recommended,Super fun to play,Steam
220623903,2026-03-14T05:07:27+00:00,positive,english,,84.5,0,recommended,Guys please dont play this game. Im not sure if you know but Diablo means devil in spanish! THE DEVIL IS BAD. So for the sake of your eternal soul please stay way! Amen,Steam
220622064,2026-03-14T04:30:13+00:00,positive,english,,118.15,0,recommended,Good game lots of contend the DLC add charters that where in D2 base. Love the paladin.,Steam
220621875,2026-03-14T04:26:04+00:00,positive,english,,22.88,0,recommended,fun,Steam
220621219,2026-03-14T04:11:10+00:00,positive,latam,,72.75,6,recommended,"Si, pero Luego vi a la pequeña Tiffany y pensé: Niña blanca de 8 años, en un barrio negro, entre un montón de monstruos a esta hora de la noche, con libros de física cuántica?. Está a punto de hacer algo, hermano. Tiene como 8 años, esos libros son muy avanzados para ella.",Steam
220620017,2026-03-14T03:47:17+00:00,positive,spanish,,32.77,0,recommended,Esta buenisimo,Steam
220619586,2026-03-14T03:37:49+00:00,negative,schinese,,699.67,1,not_recommended,就不要脸坑钱呗。,Steam
220619463,2026-03-14T03:34:59+00:00,positive,brazilian,,149.52,0,recommended,poggers,Steam
220618019,2026-03-14T03:07:16+00:00,positive,english,,88.42,0,recommended,Fun Game,Steam
220615103,2026-03-14T02:12:00+00:00,negative,english,,69.13,3,not_recommended,bro they trying to sell us every big patch as dlc for 40€ nowadays what is this trash,Steam
220614911,2026-03-14T02:08:15+00:00,positive,english,,8.1,0,recommended,,Steam
220613899,2026-03-14T01:48:25+00:00,positive,turkish,,97.95,0,recommended,nice game,Steam
220612679,2026-03-14T01:26:28+00:00,positive,english,,32.0,0,recommended,Very awesome open world game,Steam
220612472,2026-03-14T01:22:41+00:00,negative,schinese,,165.27,2,not_recommended,老玩家买的dlc1，dlc2直接白送，也不给老玩家打折,Steam
220611662,2026-03-14T01:07:08+00:00,positive,english,,6.03,0,recommended,"As a neophyte, go for it ...",Steam
220609279,2026-03-14T00:21:53+00:00,positive,turkish,,459.08,0,recommended,.,Steam
220606098,2026-03-13T23:23:54+00:00,positive,russian,,14.93,0,recommended,"Лучший дьяблоид из существующих, просто 10/10",Steam
220605624,2026-03-13T23:15:16+00:00,positive,english,,43.88,0,recommended,Amazing Diablo entry! Very fun to be playing on the season events.,Steam
220605134,2026-03-13T23:06:44+00:00,negative,english,,159.87,1,not_recommended,"""This aspect is unlocked through a random drop & has no dungeon available to lock it through normal means""",Steam
220599619,2026-03-13T21:38:16+00:00,positive,brazilian,,97.02,0,recommended,JOGO TOP O PROBLEMA E TODO A BLIZARD,Steam
220596133,2026-03-13T20:48:16+00:00,positive,spanish,,37.57,0,recommended,ta weno,Steam
220594274,2026-03-13T20:21:43+00:00,negative,brazilian,,28.6,4,not_recommended,"chato, feio, mal otimizado... não vale o preço",Steam
220591677,2026-03-13T19:45:17+00:00,positive,english,,63.82,0,recommended,peak,Steam
220590039,2026-03-13T19:22:04+00:00,positive,tchinese,,57.08,0,recommended,好玩,Steam
220585179,2026-03-13T18:12:25+00:00,positive,english,,45.03,0,recommended,a casual arpg to relax and have fun,Steam
220585095,2026-03-13T18:11:15+00:00,positive,turkish,,37.8,0,recommended,nice,Steam
220584864,2026-03-13T18:07:39+00:00,negative,russian,,96.05,6,not_recommended,"Купил игру за 50 долларов. Спустя пару часов геймплея заходишь в меню, а там баттлпасс за 10 долларов, потом видишь в меню крайнюю вкладку, а там сет на твоего героя за 30 долларов. Затем пошел по карте вниз, увидел длс зону за еще 20 долларов. Купил длс, прошел сюжет, закончил сезон. Заходишь на новый сезон, видишь новый класс из длс, идешь тратить еще 50 долларов, и понимаешь, что тебе нужно купить прошлое длс по второму кругу. Дропаешь игру, идешь играть в вов на офе за подписку в 100 долларов.",Steam
220584464,2026-03-13T18:01:44+00:00,negative,polish,,192.0,0,not_recommended,"Constant logging off while loading, even 32 GB of ram is not enough, beacuse of ram leaks",Steam
220584407,2026-03-13T18:00:59+00:00,positive,dutch,,39.13,0,recommended,fun af. only jobless people dislike it,Steam
220583335,2026-03-13T17:46:13+00:00,negative,english,,87.75,0,not_recommended,"Very little control over the story. The main character isn't a silent protag, so whatever you build in your head as their personality has a chance to be completely contradicted at some point. Battle pass and premium cosmetics on a $100 game is nuts. Runs like ♥♥♥♥, but I expect it from like the only non-indie game I own. Specs attached so you can call me poor, lagging at the most bare-bones graphics settings.    Otherwise pretty good at being an MMO, and I like MMOs. Got into it because my grandmother plays. Made a character at her house and missed him when I got home. I don't think the game is worth the price, but Osco specifically is. I look at him when I get home from work every night. I only play on the eternal realm, team hasn't put much thought into making sure eternal and seasonal are separate. There are dungeons I can see but can't access without a new temporary character, and features of [dungeons I can access] with features I can't use (but am told exist in the UI)    If you live comfortably enough to spend money without really thinking about it and love high-graphics MMOs with zero personality input on your MC (skippable cutscenes, best if you don't actually care about the story at all) this would be awesome for you.     Wrote this while waiting for an update to download. My connectivity could be better, there are a bunch of time-sensitive things that ruin my day and make me log off completely if I time out during them. Helltide, whispers, nightmare dungeons. Being an MMO, dropped connection can't be helped. But I wish there was a feature to save progress in nightmare dungeons, bank embers in helltide, and ""lock on"" to specific whispers to stop them from expiring while you're literally in the middle of it.",Steam
220581704,2026-03-13T17:22:01+00:00,positive,russian,,298.38,1,recommended,Всё еще лучше POE2,Steam
220576505,2026-03-13T16:09:03+00:00,positive,brazilian,,153.75,0,recommended,bao,Steam
220574755,2026-03-13T15:44:19+00:00,negative,tchinese,,33.53,0,not_recommended,千萬不要用steam玩暗黑4 絕對會lag到死,Steam
220574634,2026-03-13T15:42:39+00:00,positive,schinese,,71.02,0,recommended,情怀,Steam
220573359,2026-03-13T15:25:23+00:00,positive,english,,22.47,0,recommended,Game good. Me play.,Steam
220568593,2026-03-13T14:22:19+00:00,positive,koreana,,92.75,0,recommended,발전하는 모습 조오오옿습니다,Steam
220568407,2026-03-13T14:20:15+00:00,positive,schinese,,443.95,0,recommended,如果你是一个刷子游戏新手或者是个上班族没有太多时间那么这个游戏是非常适合你的，,Steam
220567762,2026-03-13T14:10:47+00:00,negative,schinese,,101.8,1,not_recommended,别买，别玩，国际服会封号,Steam
220565398,2026-03-13T13:37:02+00:00,positive,polish,,7.15,0,recommended,Super,Steam
220564574,2026-03-13T13:24:57+00:00,positive,english,,76.6,0,recommended,Fun Game,Steam
220564573,2026-03-13T13:24:57+00:00,positive,english,,38.65,0,recommended,Lots of loot and lots of fun! Great game so far.,Steam
220564151,2026-03-13T13:18:35+00:00,positive,spanish,,45.83,2,recommended,"Es el primer diablo que juego pero tengo que admitir que me ha encantado desde el primer minuto, visualmente es genial, tiene una historia genial con personajes geniales, la estetica lugubre/pesismista que tiene es algo que me maravilla. A nivel jugable es pura dopamina, ir destrozando oleadas de enemigos a cascoporro es una sensacion maravillosa, los jefes en dificultades bajas son faciles de derrotar pero es algo logico.    A nivel de expansiones / dlc de momento estoy satisfecho, con ganas de ver la nueva expansion, que trae contenido a raudales, se nota que esta blizzard esta intentando volver a lo que solia ser ( aunque eso es algo complicado)",Steam
220561523,2026-03-13T12:32:42+00:00,negative,english,,109.9,2,not_recommended,"No paladin trial on steam, blizz are a shadow of a shadow these days.",Steam
220560389,2026-03-13T12:11:49+00:00,positive,english,,130.38,0,recommended,"super nice game and storyline, play the campaign if you havent, recommended!",Steam
220560328,2026-03-13T12:10:48+00:00,positive,russian,,135.88,0,recommended,Очень увлекательная игра,Steam
220556481,2026-03-13T10:55:00+00:00,negative,schinese,,52.62,1,not_recommended,因为换加速器节点，过两天被自动封禁了。你申诉暴雪会告诉你你要登录自己的账号然后选择申诉，可你号已经被封了啊。左脚踩右脚呗就。,Steam
220555380,2026-03-13T10:28:58+00:00,negative,english,,82.97,1,not_recommended,Hi .  Warning for everyone. This is what happened with me after I bought this game . After I order and download say need to caret blizzard account then I do then I play for 80h after this blizzard banned my account for no reason I ask them for what . There answer we have right to do it . I ask steam for refund they not accept.  Be careful before you order this rubbish game . Thanks steam for this horrible experience,Steam
220554854,2026-03-13T10:16:32+00:00,positive,koreana,,40.35,0,recommended,싸우는 공격이 시원시원하고 재미있음.,Steam
220553205,2026-03-13T09:35:20+00:00,positive,german,,1.37,2,recommended,super mega Spiel :),Steam
220552877,2026-03-13T09:27:46+00:00,positive,english,,203.57,1,recommended,"Diablo 4 has definitely come a long way since it's somewhat rough release. I still hear people hate on it from time to time, but most of those people haven't given it a second shot since the first couple seasons. The seasons are usually always a lot of fun and I'm always looking forward to them. I was worried that Blizz was going to ruin one of my all time favorite franchises but Im happy with the way the game is now. They cooked with Spiritborn, and Paladin is busted as hell but seemingly a ton of fun. The game is definitely worth its price tag even with the DLC, without a doubt. It also runs great on Z1E handhelds, and I believe Steam Deck but I havent tried that myself. The game shines with friends, but is absolutely an enjoyable experience solo as well. D4 has enough going to keep you engaged but relaxed enough to maybe watch a show or listen to music while you're playing. Big recommend from me!",Steam
220552493,2026-03-13T09:18:53+00:00,positive,russian,,42.12,0,recommended,игра класс,Steam
220552240,2026-03-13T09:12:27+00:00,positive,english,,15.28,0,recommended,great game,Steam
220551381,2026-03-13T08:49:22+00:00,positive,spanish,,50.23,0,recommended,"Llevo jugando a la saga desde 1996, y sigue siendo mejor en pc que en consola. Inigualable",Steam
220550826,2026-03-13T08:34:50+00:00,positive,schinese,,376.72,0,recommended,好,Steam
220549920,2026-03-13T08:10:49+00:00,positive,czech,,9.63,0,recommended,Vše ok akorát by měla jít zmenšit plocha.,Steam
220549906,2026-03-13T08:10:20+00:00,positive,english,,127.53,0,recommended,great game to come and go from with new seasons etc great story great cinimatics great gameplay and its always fresh when i come back as they drasticlly change gameplay season to season,Steam
220549770,2026-03-13T08:06:50+00:00,positive,english,,96.75,0,recommended,good content,Steam
220549231,2026-03-13T07:52:55+00:00,positive,english,,195.52,0,recommended,eye keeepa cuming bak four more pain butt eye luv it,Steam
220548880,2026-03-13T07:44:32+00:00,positive,schinese,,277.42,0,recommended,DLC2打包DLC1一起卖很优惠，使我为了购买终极版分期了起来。有种还我DLC1的钱,Steam
220548727,2026-03-13T07:40:47+00:00,positive,english,,28.28,0,recommended,greedy and evil game tragically fun,Steam
220548603,2026-03-13T07:37:50+00:00,negative,schinese,,52.43,0,not_recommended,S12赛季任务打屠夫，一旦当时没打过，或者别的，下次去屠夫就不刷了。    差评已双手奉上，祝暴雪早日倒闭。,Steam
220546132,2026-03-13T06:33:11+00:00,negative,schinese,,362.25,1,not_recommended,332小时后版本更新，无法进入游戏，存档丢失，客服只会表上遗憾,Steam
220545936,2026-03-13T06:28:03+00:00,positive,hungarian,,364.98,0,recommended,"Diablo sorozat ez a része szintén a darálásról szó. A történet kissé nehézkes aki még nem játszott az előzményekkel, de ez ne zavarja össze. A játék a karakter fejlődésről és a darálásról van szó. Főleg, ha partyban barátokkal nyomjátok. Nagyon ajánlom. Remek lan party játék.",Steam
220545412,2026-03-13T06:13:24+00:00,negative,russian,,87.47,1,not_recommended,Data Error 24/7,Steam
220544843,2026-03-13T05:56:43+00:00,negative,schinese,,113.53,0,not_recommended,想钱想疯了？首发买的dlc1，现在告诉我想买dlc2需要再捆绑买一份dlc1，暴雪老冯似了,Steam
220544453,2026-03-13T05:45:27+00:00,positive,tchinese,,40.88,1,recommended,我 5080顯卡＋4K HDR 螢幕，真的有驚艷到，光選角色畫面就美到不行 光追打開＋粒子反射 氣氛超棒，人物模組服裝設計更顯美術功力一流， 很久沒買二千元的遊戲了！值得 這次預購憎恨之王 135G大容量 入手沒有錯！讚 滑鼠手把自由切換，中文翻譯全程中文語音 有加分，八個職業男女各一隻16隻，賽季更新會加入永恆更棒,Steam
220543255,2026-03-13T05:11:42+00:00,negative,schinese,,356.33,0,not_recommended,我都不知道做的什么b游戏，上线之前真的测试过吗，屠夫进屠宰场就卡在原地动不了，进5次卡3次。,Steam
220542296,2026-03-13T04:47:47+00:00,positive,english,,19.12,0,recommended,"Bought it on Steam because it's easier to launch on my Steam Deck. Been playing Diablo since it's inception. It's not great, it's not bad. But I'm a fan and I'll always keep coming back. But for the love of god, please make a single player, offline mode? It's not that hard... you did it with D2.   10/10 would probably simp again.",Steam
220539802,2026-03-13T03:44:06+00:00,positive,english,,3.18,0,recommended,good,Steam
220538366,2026-03-13T03:10:51+00:00,negative,schinese,,482.52,0,not_recommended,纯不把老玩家当人，原价买的游戏和憎恨之躯，没法单独买dlc2，恶心。,Steam
220534535,2026-03-13T01:42:27+00:00,positive,english,,243.58,4,recommended,"Shoutout to the game for convincing me that “just one more dungeon” is a reasonable lie to tell myself.... at like 3:35 AM.  10/10 - would lose track of time, sanity, and inventory space again! ------------------ Jokes aside, I do like the overall game and have just forgotten to put out a ""review"" of it. It has quite a bit of flaws but it's fun to just be able to jump into dungeons, collect ""goop"" and vibe ;) I have also bought it twice (yup, I regret it too ;P) but I'm just that big of a steam stan. I can't recall how many hours I have on bnet, but definitely more than I'd like to admit.  I do REALLY hate what blizzard has done in terms of unlisting VoH and instead put it onto a bundle with the upcoming LoH though, this makes NO sense!  7/10 (as I do still like the game personally minus the BS Blizzard pulled with VoH)",Steam
220533980,2026-03-13T01:29:01+00:00,positive,brazilian,,75.57,0,recommended,pra matar demonios  vale cada centavos,Steam
